_runtime,_timestamp,_wandb,system.cpu,system.disk./.usageGB,system.disk./.usagePercent,system.disk.md127.in,system.disk.md127.out,system.gpu.0.correctedMemoryErrors,system.gpu.0.enforcedPowerLimitWatts,system.gpu.0.gpu,system.gpu.0.memory,system.gpu.0.memoryAllocated,system.gpu.0.memoryAllocatedBytes,system.gpu.0.memoryClock,system.gpu.0.powerPercent,system.gpu.0.powerWatts,system.gpu.0.smClock,system.gpu.0.temp,system.gpu.0.uncorrectedMemoryErrors,system.memory_percent,system.network.recv,system.network.sent,system.proc.cpu.threads,system.proc.memory.availableMB,system.proc.memory.percent,system.proc.memory.rssMB
6330.472867665,1777193942.2707658,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.677428571428567,165.742,1980.0,46.0,0.0,,,,,,,
6330.474216569,1777193942.2721145,True,1.036274764756145,890.823673248291,3.146763290561788,1.078125,19878.9443359375,,,,,,,,,,,,,2.9507988503696687,51640108.0,35095602.0,280.0,1987530.08984375,0.11239111563491891,2301.7265625
6345.472861269,1777193957.2707593,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.522,164.654,1980.0,46.0,0.0,,,,,,,
6345.474457733,1777193957.2723558,True,1.036275978871917,890.825611114502,3.146770135918998,1.078125,19879.94189453125,,,,,,,,,,,,,2.9507389584911037,51710705.0,35166930.0,280.0,1987531.31640625,0.11239111563491891,2301.7265625
6360.472515408,1777193972.2704134,True,,,,,,0.0,700.0,19.0,3.0,2.554670274255587,3851288576.0,3201.0,23.636857142857142,165.458,1980.0,46.0,0.0,,,,,,,
6360.47391285,1777193972.2718108,True,1.036282183027563,890.8265991210938,3.1467736259731662,1.078125,19880.88330078125,,,,,,,,,,,,,2.9508780068333773,51730314.0,35187244.0,280.0,1987528.46875,0.11239111563491891,2301.7265625
6375.472748895,1777193987.2706468,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.49157142857143,164.441,1980.0,46.0,0.0,,,,,,,
6375.474371887,1777193987.27227,True,1.036276840160301,890.8261299133301,3.1467719685343143,1.078125,19881.7744140625,,,,,,,,,,,,,2.9511877661034074,51833892.0,35291378.0,280.0,1987522.125,0.11239111563491891,2301.7265625
6390.472843454,1777194002.2707415,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.48185714285714,164.373,1980.0,46.0,0.0,,,,,,,
6390.474533367,1777194002.2724314,True,1.0362699559752524,890.8261108398438,3.1467719011587505,1.078125,19882.5087890625,,,,,,,,,,,,,2.9491636494940727,51944330.0,35405233.0,280.0,1987563.578125,0.11239111563491891,2301.7265625
6405.472794111,1777194017.270692,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,23.072714285714284,161.509,1980.0,46.0,0.0,,,,,,,
6405.474305333,1777194017.2722034,True,1.0362728523163185,890.8261299133301,3.1467719685343143,1.078125,19883.18603515625,,,,,,,,,,,,,2.950980814866965,51998199.0,35459827.0,280.0,1987526.36328125,0.11239111563491891,2301.7265625
6420.472389251,1777194032.2702873,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.399571428571427,163.797,1980.0,46.0,0.0,,,,,,,
6420.474296726,1777194032.2721946,True,1.0362756970647407,890.8263397216797,3.146772709665508,1.078125,19884.10400390625,,,,,,,,,,,,,2.9506048693489664,52057220.0,35519432.0,280.0,1987534.0625,0.11239111563491891,2301.7265625
6435.472432769,1777194047.2703307,True,,,,,,0.0,700.0,36.0,5.0,2.554670274255587,3851288576.0,3201.0,23.343285714285713,163.403,1980.0,46.0,0.0,,,,,,,
6435.47384004,1777194047.271738,True,1.036272170954103,890.8302459716797,3.1467865081808295,1.078125,19885.0419921875,,,,,,,,,,,,,2.9531542796957786,52162504.0,35628144.0,280.0,1987481.8515625,0.11239111563491891,2301.7265625
6450.472899046,1777194062.270797,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.559714285714286,164.918,1980.0,46.0,0.0,,,,,,,
6450.474148311,1777194062.2720463,True,1.0362701401296566,890.8302459716797,3.1467865081808295,1.078125,19885.8349609375,,,,,,,,,,,,,2.951782679381255,52245389.0,35711785.0,280.0,1987509.94140625,0.11239111563491891,2301.7265625
6465.472472319,1777194077.2703702,True,,,,,,0.0,700.0,19.0,2.0,2.554670274255587,3851288576.0,3201.0,23.02342857142857,161.164,1980.0,47.0,0.0,,,,,,,
6465.473825753,1777194077.2717237,True,1.03627463706694,890.8302459716797,3.1467865081808295,1.078125,19886.79638671875,,,,,,,,,,,,,2.9497415870483774,52267095.0,35734176.0,280.0,1987551.7421875,0.11239111563491891,2301.7265625
6480.472094311,1777194092.2699924,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.388,163.716,1980.0,47.0,0.0,,,,,,,
6480.473392032,1777194092.27129,True,1.0362743156363112,890.8302459716797,3.1467865081808295,1.078125,19887.56982421875,,,,,,,,,,,,,2.949038525059873,52364562.0,35832326.0,280.0,1987566.140625,0.11239111563491891,2301.7265625
6495.472780323,1777194107.2706783,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.500857142857143,164.506,1980.0,47.0,0.0,,,,,,,
6495.473990024,1777194107.271888,True,1.0362722644501352,890.8390350341797,3.1468175548403017,1.078125,19888.4921875,,,,,,,,,,,,,2.953520116075038,52445791.0,35917012.0,280.0,1987474.359375,0.11239111563491891,2301.7265625
6510.472702097,1777194122.2706,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.363857142857142,163.547,1980.0,46.0,0.0,,,,,,,
6510.474239269,1777194122.2721372,True,1.0362718551574341,890.8381958007812,3.1468145903155254,1.078125,19889.19140625,,,,,,,,,,,,,2.950863319971436,52529540.0,36001425.0,280.0,1987528.76953125,0.11239111563491891,2301.7265625
6525.472651657,1777194137.2705498,True,,,,,,0.0,700.0,26.0,3.0,2.554670274255587,3851288576.0,3201.0,23.11457142857143,161.802,1980.0,46.0,0.0,,,,,,,
6525.47383744,1777194137.2717354,True,1.0362794812574643,890.8381958007812,3.1468145903155254,1.078125,19890.0439453125,,,,,,,,,,,,,2.95159117796062,52538797.0,36011381.0,280.0,1987513.86328125,0.11239111563491891,2301.7265625
6540.472676152,1777194152.270574,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.332142857142856,163.325,1980.0,46.0,0.0,,,,,,,
6540.473992799,1777194152.2718909,True,1.0362774940396227,890.8381958007812,3.1468145903155254,1.078125,19890.7705078125,,,,,,,,,,,,,2.9508015207082035,52616272.0,36092132.0,280.0,1987530.03515625,0.11239111563491891,2301.7265625
6555.472111854,1777194167.2700098,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.563285714285715,164.943,1980.0,46.0,0.0,,,,,,,
6555.473411068,1777194167.2713091,True,1.036275624270588,890.838005065918,3.146813916559895,1.078125,19891.49755859375,,,,,,,,,,,,,2.9505682475633472,52695835.0,36172342.0,280.0,1987534.8125,0.11239111563491891,2301.7265625
6570.472785735,1777194182.2706838,True,,,,,,0.0,700.0,33.0,5.0,2.554670274255587,3851288576.0,3201.0,23.59842857142857,165.189,1980.0,46.0,0.0,,,,,,,
6570.474515796,1777194182.2724137,True,1.0362735115699542,890.838005065918,3.146813916559895,1.078125,19892.26318359375,,,,,,,,,,,,,2.9505178926081204,52788404.0,36265602.0,280.0,1987535.84375,0.11239111563491891,2301.7265625
6585.472463246,1777194197.2703612,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,23.568428571428573,164.979,1980.0,46.0,0.0,,,,,,,
6585.473694153,1777194197.2715921,True,1.0362795507611207,890.838005065918,3.146813916559895,1.078125,19893.259765625,,,,,,,,,,,,,2.9497547480025843,52806230.0,36284199.0,280.0,1987551.47265625,0.11239111563491891,2301.7265625
6600.472704022,1777194212.270602,True,,,,,,0.0,700.0,28.0,4.0,2.554670274255587,3851288576.0,3201.0,23.362,163.534,1980.0,46.0,0.0,,,,,,,
6600.474275291,1777194212.2721734,True,1.0362728092994717,890.8234748840332,3.1467625898559315,1.078125,19894.279296875,,,,,,,,,,,,,2.950568438301814,52907937.0,36386696.0,280.0,1987534.80859375,0.11239111563491891,2301.7265625
6615.472013198,1777194227.2699113,True,,,,,,0.0,700.0,36.0,5.0,2.554670274255587,3851288576.0,3201.0,23.510428571428573,164.573,1980.0,46.0,0.0,,,,,,,
6615.473635599,1777194227.2715335,True,1.0362662870100363,890.8249130249023,3.146767669973389,1.078125,19895.111328125,,,,,,,,,,,,,2.9501882965375468,53012783.0,36494845.0,280.0,1987542.59375,0.11239111563491891,2301.7265625
6630.472807914,1777194242.270706,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,23.24457142857143,162.712,1980.0,47.0,0.0,,,,,,,
6630.474553317,1777194242.2724514,True,1.0362657873210843,890.8326873779297,3.1467951322529055,1.078125,19895.982421875,,,,,,,,,,,,,2.9497557016949183,53073817.0,36556507.0,280.0,1987551.453125,0.11239111563491891,2301.7265625
6645.472425742,1777194257.2703238,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.45057142857143,164.154,1980.0,47.0,0.0,,,,,,,
6645.47397834,1777194257.2718763,True,1.036271776119454,890.833683013916,3.1467986492572986,1.078125,19896.96484375,,,,,,,,,,,,,2.9515900335298197,53097473.0,36580713.0,280.0,1987513.88671875,0.11239111563491891,2301.7265625
6660.472435218,1777194272.2703333,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.554,164.878,1980.0,47.0,0.0,,,,,,,
6660.473766586,1777194272.2716646,True,1.0362729984920134,890.832691192627,3.146795145728017,1.078125,19897.83203125,,,,,,,,,,,,,2.950178759614208,53174007.0,36660577.0,280.0,1987542.7890625,0.11239111563491891,2301.7265625
6675.472013466,1777194287.2699115,True,,,,,,0.0,700.0,30.0,4.0,2.554670274255587,3851288576.0,3201.0,23.999142857142857,167.994,1980.0,47.0,0.0,,,,,,,
6675.473727832,1777194287.2716258,True,1.0362664361622962,890.8327102661133,3.1467952131035806,1.078125,19898.7822265625,,,,,,,,,,,,,2.9503162820487474,53283324.0,36770456.0,280.0,1987539.97265625,0.11239111563491891,2301.7265625
6690.472692265,1777194302.2705903,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,23.609571428571428,165.267,1980.0,47.0,0.0,,,,,,,
6690.473960668,1777194302.2718587,True,1.036267603357187,890.834644317627,3.1468020449856784,1.078125,19899.3642578125,,,,,,,,,,,,,2.9503990625433243,53345426.0,36833144.0,280.0,1987538.27734375,0.11239111563491891,2301.7265625
6705.472695891,1777194317.270594,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.453142857142854,164.172,1980.0,47.0,0.0,,,,,,,
6705.473936654,1777194317.2718346,True,1.0362688052360816,890.8194847106934,3.1467484948881332,1.078125,19900.7783203125,,,,,,,,,,,,,2.949709924462894,53401789.0,36890139.0,280.0,1987552.390625,0.11239111563491891,2301.7265625
6720.472606137,1777194332.2705042,True,,,,,,0.0,700.0,39.0,5.0,2.554670274255587,3851288576.0,3201.0,23.192285714285717,162.346,1980.0,47.0,0.0,,,,,,,
6720.474284464,1777194332.2721825,True,1.0362637812388242,890.8194847106934,3.1467484948881332,1.078125,19901.4736328125,,,,,,,,,,,,,2.9522415961322968,53508684.0,37000281.0,280.0,1987500.54296875,0.11239111563491891,2301.7265625
6735.472945024,1777194347.270843,True,,,,,,0.0,700.0,33.0,4.0,2.554670274255587,3851288576.0,3201.0,23.31,163.17,1980.0,47.0,0.0,,,,,,,
6735.474163175,1777194347.272061,True,1.0362588471586462,890.8200950622559,3.146750650906152,1.078125,19902.70263671875,,,,,,,,,,,,,2.9517740961502503,53610422.0,37102670.0,280.0,1987510.1171875,0.11239111563491891,2301.7265625
6750.472154531,1777194362.2700524,True,,,,,,0.0,700.0,37.0,5.0,2.554670274255587,3851288576.0,3201.0,23.797857142857143,166.585,1980.0,47.0,0.0,,,,,,,
6750.47423414,1777194362.2721322,True,1.0362646516253056,890.8200798034668,3.1467505970057013,1.078125,19903.50341796875,,,,,,,,,,,,,2.950210994415092,53621798.0,37114667.0,280.0,1987542.12890625,0.11239111563491891,2301.7265625
6765.472545127,1777194377.2704432,True,,,,,,0.0,700.0,31.0,4.0,2.554670274255587,3851288576.0,3201.0,23.914428571428573,167.401,1980.0,47.0,0.0,,,,,,,
6765.473782404,1777194377.2716804,True,1.0362628478211084,890.8210754394531,3.1467541140100947,1.078125,19904.951171875,,,,,,,,,,,,,2.94974025187911,53704139.0,37200435.0,280.0,1987551.76953125,0.11239111563491891,2301.7265625
6780.472845248,1777194392.2707431,True,,,,,,0.0,700.0,30.0,4.0,2.554670274255587,3851288576.0,3201.0,23.49257142857143,164.448,1980.0,47.0,0.0,,,,,,,
6780.47426618,1777194392.272164,True,1.0362593938300926,890.8251876831055,3.1467686401814974,1.078125,19905.845703125,,,,,,,,,,,,,2.9501480507210585,53795995.0,37292981.0,280.0,1987543.41796875,0.11239111563491891,2301.7265625
6795.472878656,1777194407.2707767,True,,,,,,0.0,700.0,19.0,2.0,2.554670274255587,3851288576.0,3201.0,23.104142857142858,161.729,1980.0,47.0,0.0,,,,,,,
6795.474233635,1777194407.2721317,True,1.0362590735748483,890.8271522521973,3.1467755798644954,1.078125,19907.08251953125,,,,,,,,,,,,,2.9491520144476,53883724.0,37381261.0,280.0,1987563.81640625,0.11239111563491891,2301.7265625
6810.472717025,1777194422.270615,True,,,,,,0.0,700.0,31.0,4.0,2.554670274255587,3851288576.0,3201.0,23.37042857142857,163.593,1980.0,47.0,0.0,,,,,,,
6810.474107341,1777194422.2720053,True,1.0362663596578139,890.8271064758301,3.146775418163145,1.078125,19907.77392578125,,,,,,,,,,,,,2.9491102427233775,53896869.0,37395085.0,280.0,1987564.671875,0.11239111563491891,2301.7265625
6825.472434549,1777194437.2703326,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.60414285714286,165.229,1980.0,47.0,0.0,,,,,,,
6825.473788244,1777194437.2716863,True,1.0362660730581965,890.8271255493164,3.1467754855387073,1.078125,19908.94384765625,,,,,,,,,,,,,2.946965960879979,53975981.0,37477568.0,280.0,1987608.5859375,0.11239111563491891,2301.7265625
6840.472738222,1777194452.2706363,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.571714285714286,165.002,1980.0,47.0,0.0,,,,,,,
6840.474276666,1777194452.2721746,True,1.0362581193263347,890.8271064758301,3.146775418163145,1.078125,19909.85009765625,,,,,,,,,,,,,2.95080113923127,54091388.0,37593619.0,280.0,1987530.04296875,0.11239111563491891,2301.7265625
6855.472710537,1777194467.2706084,True,,,,,,0.0,700.0,19.0,2.0,2.554670274255587,3851288576.0,3201.0,23.519000000000002,164.633,1980.0,47.0,0.0,,,,,,,
6855.474008278,1777194467.2719064,True,1.0362578190187504,890.8271255493164,3.1467754855387073,1.078125,19910.96875,,,,,,,,,,,,,2.9496687249540723,54152767.0,37655625.0,280.0,1987553.234375,0.11239111563491891,2301.7265625
6870.472816795,1777194482.2707148,True,,,,,,0.0,700.0,30.0,4.0,2.554670274255587,3851288576.0,3201.0,23.527142857142856,164.69,1980.0,47.0,0.0,,,,,,,
6870.474197108,1777194482.2720952,True,1.0362619870569874,890.8271064758301,3.146775418163145,1.078125,19911.8203125,,,,,,,,,,,,,2.9510525325304693,54194702.0,37698297.0,280.0,1987524.89453125,0.11239111563491891,2301.7265625
6885.472689085,1777194497.270587,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.624428571428574,165.371,1980.0,46.0,0.0,,,,,,,
6885.473794597,1777194497.2716925,True,1.0362617211864389,890.8271255493164,3.1467754855387073,1.078125,19913.00927734375,,,,,,,,,,,,,2.952257999640439,54280663.0,37787669.0,280.0,1987500.20703125,0.11239111563491891,2301.7265625
6900.472180827,1777194512.270079,True,,,,,,0.0,700.0,29.0,4.0,2.554670274255587,3851288576.0,3201.0,23.307714285714283,163.154,1980.0,47.0,0.0,,,,,,,
6900.474015343,1777194512.2719133,True,1.0362568595995638,890.8301849365234,3.1467862925790278,1.078125,19913.82958984375,,,,,,,,,,,,,2.9500713738574182,54382702.0,37890347.0,280.0,1987544.98828125,0.11239111563491891,2301.7265625
6915.47217684,1777194527.2700748,True,,,,,,0.0,700.0,20.0,3.0,2.554670274255587,3851288576.0,3201.0,23.062428571428573,161.437,1980.0,47.0,0.0,,,,,,,
6915.473608253,1777194527.2715063,True,1.0362596024036654,890.8300895690918,3.146785955701212,1.078125,19915.06689453125,,,,,,,,,,,,,2.951872135722169,54421625.0,37930048.0,280.0,1987508.109375,0.11239111563491891,2301.7265625
6930.472722244,1777194542.2706203,True,,,,,,0.0,700.0,38.0,5.0,2.554670274255587,3851288576.0,3201.0,23.279285714285717,162.955,1980.0,47.0,0.0,,,,,,,
6930.473926265,1777194542.2718244,True,1.0362592407796651,890.8308982849121,3.146788812425087,1.078125,19916.14111328125,,,,,,,,,,,,,2.9500250244099937,54501257.0,38010324.0,280.0,1987545.9375,0.11239111563491891,2301.7265625
6945.472434183,1777194557.270332,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.584285714285716,165.09,1980.0,47.0,0.0,,,,,,,
6945.473667439,1777194557.2715654,True,1.0362544861809282,890.8309173583984,3.14678887980065,1.078125,19917.49853515625,,,,,,,,,,,,,2.951325860753347,54601225.0,38113592.0,280.0,1987519.296875,0.11239111563491891,2301.7265625
6960.47221105,1777194572.270109,True,,,,,,0.0,700.0,30.0,4.0,2.554670274255587,3851288576.0,3201.0,23.544285714285714,164.81,1980.0,47.0,0.0,,,,,,,
6960.473540073,1777194572.2714381,True,1.036252709008507,890.8387603759766,3.1468165846321936,1.078125,19918.43212890625,,,,,,,,,,,,,2.9506037249181656,54678843.0,38191772.0,280.0,1987534.0859375,0.11239111563491891,2301.7265625
6975.473102708,1777194587.2710006,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,23.208142857142853,162.457,1980.0,47.0,0.0,,,,,,,
6975.474314006,1777194587.272212,True,1.0362597180687092,890.8387298583984,3.1468164768312925,1.078125,19919.70361328125,,,,,,,,,,,,,2.951359239985031,54690542.0,38204075.0,280.0,1987518.61328125,0.11239111563491891,2301.7265625
6990.473042123,1777194602.27094,True,,,,,,0.0,700.0,40.0,5.0,2.554670274255587,3851288576.0,3201.0,23.597857142857144,165.185,1980.0,46.0,0.0,,,,,,,
6990.475004261,1777194602.2729023,True,1.0362563389960628,890.8387107849121,3.146816409455729,1.078125,19920.44580078125,,,,,,,,,,,,,2.948105432480447,54783586.0,38297913.0,280.0,1987585.25,0.11239111563491891,2301.7265625
7005.472010783,1777194617.2699087,True,,,,,,0.0,700.0,37.0,5.0,2.554670274255587,3851288576.0,3201.0,23.473857142857142,164.317,1980.0,46.0,0.0,,,,,,,
7005.47352038,1777194617.2714183,True,1.0362518129181149,890.8391227722168,3.1468178647678924,1.078125,19921.8271484375,,,,,,,,,,,,,2.9505236147621234,54885662.0,38403329.0,280.0,1987535.7265625,0.11239111563491891,2301.7265625
7020.472468294,1777194632.2703662,True,,,,,,0.0,700.0,18.0,3.0,2.554670274255587,3851288576.0,3201.0,23.469142857142856,164.284,1980.0,47.0,0.0,,,,,,,
