_runtime,_timestamp,_wandb,system.gpu.0.correctedMemoryErrors,system.gpu.0.enforcedPowerLimitWatts,system.gpu.0.fanSpeed,system.gpu.0.gpu,system.gpu.0.memory,system.gpu.0.memoryAllocated,system.gpu.0.memoryAllocatedBytes,system.gpu.0.memoryClock,system.gpu.0.powerPercent,system.gpu.0.powerWatts,system.gpu.0.smClock,system.gpu.0.temp,system.gpu.0.uncorrectedMemoryErrors,system.cpu,system.disk./.usageGB,system.disk./.usagePercent,system.disk.md127.in,system.disk.md127.out,system.memory_percent,system.network.recv,system.network.sent,system.proc.cpu.threads,system.proc.memory.availableMB,system.proc.memory.percent,system.proc.memory.rssMB
930.443638338,1777180053.9207783,True,,,,,,,,,,,,,,4.250830958083253,105.24787902832031,2.9754814402111407,0.53515625,12248.291015625,8.33214954971405,5931531.0,1946393.0,64.0,175240.01171875,1.3361313945872837,2554.26171875
945.442732886,1777180068.919873,True,0.0,300.0,0.0,75.0,43.0,30.040874153204793,7253852160.0,6251.0,65.228,195.684,1710.0,54.0,0.0,,,,,,,,,,,,
945.443242258,1777180068.9203823,True,,,,,,,,,,,,,,4.249239625837714,105.31553649902344,2.9773941965557564,0.53515625,12278.119140625,8.428148407396913,5966700.0,1958347.0,64.0,175056.4921875,1.3361395680069794,2554.27734375
960.441868629,1777180083.9190087,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,51.015,153.045,1710.0,52.0,0.0,,,,,,,,,,,,
960.442409801,1777180083.9195497,True,,,,,,,,,,,,,,4.247656818766425,107.60169219970703,3.04202650952604,0.53515625,13334.55517578125,8.456739029493049,6013632.0,1973589.0,64.0,175001.8359375,1.3361395680069794,2554.27734375
975.442237078,1777180098.919377,True,0.0,300.0,0.0,59.0,45.0,30.040874153204793,7253852160.0,6251.0,51.449999999999996,154.35,1710.0,51.0,0.0,,,,,,,,,,,,
975.442702849,1777180098.919843,True,,,,,,,,,,,,,,4.245577970206407,110.7264404296875,3.130366820508817,0.53515625,15068.85205078125,8.472286917109509,6134272.0,2014227.0,64.0,174972.11328125,1.3361395680069794,2554.27734375
990.442837845,1777180113.919978,True,0.0,300.0,0.0,63.0,40.0,30.040874153204793,7253852160.0,6251.0,50.32600000000001,150.978,1710.0,51.0,0.0,,,,,,,,,,,,
990.443393878,1777180113.920534,True,,,,,,,,,,,,,,4.243558698903398,113.23113250732422,3.2011774141213167,0.53515625,16312.6708984375,8.486275724918983,6248119.0,2049874.0,64.0,174945.37109375,1.3361395680069794,2554.27734375
1005.442452219,1777180128.9195921,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,49.37433333333333,148.123,1710.0,50.0,0.0,,,,,,,,,,,,
1005.443152535,1777180128.9202926,True,,,,,,,,,,,,,,4.241601547095838,114.85455322265625,3.2470734288697463,0.53515625,17836.2373046875,8.488768617926223,6362490.0,2085578.0,64.0,174940.60546875,1.3361395680069794,2554.27734375
1020.442617479,1777180143.9197574,True,0.0,300.0,0.0,69.0,49.0,30.040874153204793,7253852160.0,6251.0,51.282000000000004,153.846,1710.0,50.0,0.0,,,,,,,,,,,,
1020.443273544,1777180143.9204135,True,,,,,,,,,,,,,,4.239580030070297,116.35443496704102,3.289476851476748,0.53515625,19039.27685546875,8.515585607948356,6490085.0,2125450.0,64.0,174889.33984375,1.3361395680069794,2554.27734375
1035.442175213,1777180158.919315,True,0.0,300.0,0.0,71.0,42.0,30.040874153204793,7253852160.0,6251.0,63.91133333333333,191.734,1710.0,53.0,0.0,,,,,,,,,,,,
1035.442685935,1777180158.919826,True,,,,,,,,,,,,,,4.238087031288472,113.97272491455078,3.22214310449224,0.53515625,21595.05029296875,8.369698239796856,6557604.0,2147346.0,64.0,175168.23046875,1.3361477414266754,2554.29296875
1050.442955154,1777180173.9200952,True,0.0,300.0,0.0,61.0,48.0,30.040874153204793,7253852160.0,6251.0,49.445,148.335,1710.0,53.0,0.0,,,,,,,,,,,,
1050.443285731,1777180173.9204257,True,,,,,,,,,,,,,,4.236977877332226,113.38419342041016,3.205504626320875,0.53515625,23468.47705078125,8.356236617557764,6571307.0,2152583.0,64.0,175193.96484375,1.3361477414266754,2554.29296875
1065.44245109,1777180188.9195912,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,51.232,153.696,1710.0,51.0,0.0,,,,,,,,,,,,
1065.442933311,1777180188.9200733,True,,,,,,,,,,,,,,4.235294507960693,113.3841781616211,3.205504194936945,0.53515625,23468.55908203125,8.361955967989946,6678631.0,2189221.0,64.0,175183.03125,1.3361477414266754,2554.29296875
1080.442776253,1777180203.9199162,True,0.0,300.0,0.0,59.0,37.0,30.040874153204793,7253852160.0,6251.0,52.062333333333335,156.187,1710.0,51.0,0.0,,,,,,,,,,,,
1080.443267014,1777180203.920407,True,,,,,,,,,,,,,,4.233578928763419,105.24699020385742,2.9754563120972315,0.53515625,23482.86376953125,8.292159050497103,6796887.0,2226740.0,64.0,175316.4609375,1.3361518281365232,2554.30078125
1095.441826369,1777180218.9189663,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,49.994,149.982,1710.0,50.0,0.0,,,,,,,,,,,,
1095.442436472,1777180218.9195764,True,,,,,,,,,,,,,,4.231987550664125,105.24578094482422,2.975422124920797,0.53515625,23482.89892578125,8.306773124913311,6904395.0,2260486.0,64.0,175288.5234375,1.3361518281365232,2554.30078125
1110.442870725,1777180233.9200108,True,,,,,,,,,,,,,,4.230287069438007,105.24696731567383,2.975455665021337,0.53515625,23496.095703125,8.309449919863706,7024450.0,2298139.0,64.0,175283.40625,1.3361518281365232,2554.30078125
1110.446097579,1777180233.9232376,True,0.0,300.0,0.0,59.0,45.0,30.040874153204793,7253852160.0,6251.0,50.729,152.187,1710.0,50.0,0.0,,,,,,,,,,,,
1125.442150946,1777180248.919291,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,50.56733333333333,151.702,1710.0,50.0,0.0,,,,,,,,,,,,
1125.442600056,1777180248.91974,True,,,,,,,,,,,,,,4.228813709936733,105.24696350097656,2.975455557175354,0.53515625,23496.126953125,8.30568606009376,7129915.0,2331762.0,64.0,175290.6015625,1.3361518281365232,2554.30078125
1140.442207368,1777180263.9193473,True,0.0,300.0,0.0,70.0,42.0,30.040874153204793,7253852160.0,6251.0,65.76633333333334,197.299,1710.0,55.0,0.0,,,,,,,,,,,,
1140.442775371,1777180263.9199154,True,,,,,,,,,,,,,,4.22791012659883,105.24694442749023,2.975455017945442,0.53515625,23496.3349609375,8.309041248878914,7144675.0,2337704.0,64.0,175284.1875,1.3361518281365232,2554.30078125
1155.441936496,1777180278.9190764,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,51.75233333333333,155.257,1710.0,51.0,0.0,,,,,,,,,,,,
1155.442679943,1777180278.9198198,True,,,,,,,,,,,,,,4.226749325664992,105.24676895141602,2.97545005703025,0.53515625,23496.4130859375,8.311830428350127,7211730.0,2359063.0,64.0,175278.85546875,1.3361518281365232,2554.30078125
1170.442011673,1777180293.9191518,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,48.18933333333334,144.568,1710.0,51.0,0.0,,,,,,,,,,,,
1170.442603017,1777180293.919743,True,,,,,,,,,,,,,,4.225235876729992,105.24674987792969,2.9754495178003375,0.53515625,23496.62451171875,8.306534052387207,7332545.0,2399551.0,64.0,175288.98046875,1.3361518281365232,2554.30078125
1185.44262805,1777180308.919768,True,0.0,300.0,0.0,63.0,48.0,30.040874153204793,7253852160.0,6251.0,48.03766666666667,144.113,1710.0,51.0,0.0,,,,,,,,,,,,
1185.443483229,1777180308.9206233,True,,,,,,,,,,,,,,4.223722430722028,105.24634552001953,2.9754380861261986,0.53515625,23496.65966796875,8.307020370859112,7452476.0,2437158.0,64.0,175288.05078125,1.3361518281365232,2554.30078125
1200.441890384,1777180323.9190304,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,48.025666666666666,144.077,1710.0,51.0,0.0,,,,,,,,,,,,
1200.442339314,1777180323.9194794,True,,,,,,,,,,,,,,4.222319806771165,105.2463264465332,2.975437546896286,0.53515625,23496.95361328125,8.309108679591404,7566712.0,2472917.0,64.0,175284.05859375,1.3361518281365232,2554.30078125
1215.44324735,1777180338.9203873,True,,,,,,,,,,,,,,4.220844038467338,105.24676895141602,2.97545005703025,0.53515625,23496.98486328125,8.31635032944194,7687881.0,2510580.0,64.0,175270.21484375,1.3361518281365232,2554.30078125
1215.44370735,1777180338.9208474,True,0.0,300.0,0.0,55.0,36.0,30.040874153204793,7253852160.0,6251.0,51.757666666666665,155.273,1710.0,51.0,0.0,,,,,,,,,,,,
1230.441997274,1777180353.9191372,True,0.0,300.0,0.0,65.0,39.0,30.040874153204793,7253852160.0,6251.0,67.11433333333333,201.343,1710.0,54.0,0.0,,,,,,,,,,,,
1230.442521936,1777180353.919662,True,,,,,,,,,,,,,,4.2199045708271585,105.24674987792969,2.9754495178003375,0.53515625,23497.24267578125,8.306527922322434,7736025.0,2526547.0,64.0,175288.9921875,1.3361538714914472,2554.3046875
1245.442116158,1777180368.9192562,True,0.0,300.0,0.0,60.0,39.0,30.040874153204793,7253852160.0,6251.0,49.054,147.162,1710.0,52.0,0.0,,,,,,,,,,,,
1245.44261492,1777180368.919755,True,,,,,,,,,,,,,,4.219082542689821,105.24676895141602,2.97545005703025,0.53515625,23497.28564453125,8.291613474732404,7769421.0,2537767.0,64.0,175317.50390625,1.3361538714914472,2554.3046875
1260.442031477,1777180383.9191716,True,0.0,300.0,0.0,67.0,45.0,30.040874153204793,7253852160.0,6251.0,50.17700000000001,150.531,1710.0,51.0,0.0,,,,,,,,,,,,
1260.442533679,1777180383.9196737,True,,,,,,,,,,,,,,4.2176989779710885,105.24674987792969,2.9754495178003375,0.53515625,23497.4228515625,8.302322697888911,7896804.0,2580386.0,64.0,175297.03125,1.3361538714914472,2554.3046875
1275.442594105,1777180398.919734,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,50.845666666666666,152.537,1710.0,51.0,0.0,,,,,,,,,,,,
1275.442963903,1777180398.9201038,True,,,,,,,,,,,,,,4.216441399373222,105.24676895141602,2.97545005703025,0.53515625,23497.5439453125,8.300980213703866,8011445.0,2616010.0,64.0,175299.59765625,1.3361538714914472,2554.3046875
1290.442562916,1777180413.919703,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,50.81566666666667,152.447,1710.0,50.0,0.0,,,,,,,,,,,,
1290.443140829,1777180413.920281,True,,,,,,,,,,,,,,4.2151186013030015,105.24674987792969,2.9754495178003375,0.53515625,23497.7353515625,8.305081227036267,8132231.0,2653577.0,64.0,175291.7578125,1.3361538714914472,2554.3046875
1305.442265466,1777180428.9194055,True,0.0,300.0,0.0,58.0,44.0,30.040874153204793,7253852160.0,6251.0,50.75133333333333,152.254,1710.0,50.0,0.0,,,,,,,,,,,,
1305.443120206,1777180428.9202602,True,,,,,,,,,,,,,,4.213888737433856,105.24545669555664,2.975412958012289,0.53515625,23497.8525390625,8.342960940616754,8246806.0,2689403.0,64.0,175219.34375,1.3361538714914472,2554.3046875
1320.442756305,1777180443.9198964,True,0.0,300.0,0.0,57.0,36.0,30.040874153204793,7253852160.0,6251.0,66.20933333333333,198.628,1710.0,53.0,0.0,,,,,,,,,,,,
1320.443379309,1777180443.9205194,True,,,,,,,,,,,,,,4.212869797208194,105.24921798706055,2.9755192941509785,0.53515625,23498.0126953125,8.304020725830728,8328172.0,2715494.0,64.0,175293.78515625,1.3361538714914472,2554.3046875
1335.442380535,1777180458.9195206,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,62.39433333333333,187.183,1710.0,53.0,0.0,,,,,,,,,,,,
1335.443019449,1777180458.9201593,True,,,,,,,,,,,,,,4.212332952989946,105.24790573120117,2.9754821951330177,0.53515625,23498.1533203125,8.308021614771855,8335349.0,2718858.0,64.0,175286.13671875,1.3361538714914472,2554.3046875
1350.44265177,1777180473.9197917,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,50.36966666666667,151.109,1710.0,51.0,0.0,,,,,,,,,,,,
1350.443272384,1777180473.9204123,True,,,,,,,,,,,,,,4.211232663537201,105.24396896362305,2.9753708980791362,0.53515625,23498.2841796875,8.300066834052853,8448614.0,2757211.0,64.0,175301.34375,1.3361538714914472,2554.3046875
1365.443014769,1777180488.9201548,True,,,,,,,,,,,,,,4.2100978539818,105.25037002563477,2.9755518636376763,0.53515625,23499.2724609375,8.3264158957974,8563187.0,2793031.0,64.0,175250.97265625,1.3361538714914472,2554.3046875
1365.443817917,1777180488.9209578,True,0.0,300.0,0.0,58.0,44.0,30.040874153204793,7253852160.0,6251.0,50.34133333333334,151.024,1710.0,50.0,0.0,,,,,,,,,,,,
1380.442731767,1777180503.9198718,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,48.254333333333335,144.763,1710.0,50.0,0.0,,,,,,,,,,,,
1380.44333277,1777180503.9204729,True,,,,,,,,,,,,,,4.209044543633702,105.25025939941406,2.9755487361041855,0.53515625,23502.78369140625,8.308052265095714,8669128.0,2826736.0,64.0,175286.078125,1.3361538714914472,2554.3046875
1395.44257266,1777180518.9197125,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,50.99866666666667,152.996,1710.0,50.0,0.0,,,,,,,,,,,,
1395.443071521,1777180518.9202116,True,,,,,,,,,,,,,,4.207985834277538,105.25027847290039,2.9755492753340973,0.53515625,23502.90478515625,8.316378936410876,8788341.0,2864344.0,64.0,175270.16015625,1.3361538714914472,2554.3046875
1410.441923666,1777180533.9190636,True,0.0,300.0,0.0,62.0,39.0,30.040874153204793,7253852160.0,6251.0,49.92433333333333,149.773,1710.0,50.0,0.0,,,,,,,,,,,,
1410.442729864,1777180533.91987,True,,,,,,,,,,,,,,4.206920507617952,105.25025939941406,2.9755487361041855,0.53515625,23503.44921875,8.306017083591444,8902068.0,2900022.0,64.0,175289.96875,1.3361538714914472,2554.3046875
1425.442346297,1777180548.9194863,True,0.0,300.0,0.0,79.0,47.0,30.040874153204793,7253852160.0,6251.0,60.63466666666667,181.904,1710.0,54.0,0.0,,,,,,,,,,,,
1425.442755216,1777180548.9198952,True,,,,,,,,,,,,,,4.206419782295793,105.25027847290039,2.9755492753340973,0.53515625,23503.4921875,8.306568789420913,8916908.0,2905962.0,64.0,175288.9140625,1.336166131620991,2554.328125
1440.442773368,1777180563.9199133,True,0.0,300.0,0.0,63.0,46.0,30.040874153204793,7253852160.0,6251.0,49.93833333333333,149.815,1710.0,52.0,0.0,,,,,,,,,,,,
1440.443260839,1777180563.9204009,True,,,,,,,,,,,,,,4.20567306418559,105.25019454956055,2.9755469027224835,0.53515625,23504.15234375,8.313818612691147,8981742.0,2927251.0,64.0,175275.0546875,1.336166131620991,2554.328125
1455.442807906,1777180578.9199479,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,50.23866666666667,150.716,1710.0,51.0,0.0,,,,,,,,,,,,
1455.443314128,1777180578.920454,True,,,,,,,,,,,,,,4.204690302578865,105.25018310546875,2.9755465791845364,0.53515625,23504.19140625,8.316814171009682,9095251.0,2965710.0,64.0,175269.328125,1.336168174975915,2554.33203125
1470.442092287,1777180593.9192324,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,51.266,153.798,1710.0,50.0,0.0,,,,,,,,,,,,
1470.442778182,1777180593.9199183,True,,,,,,,,,,,,,,4.203701045049076,105.25016403198242,2.9755460399546245,0.53515625,23505.74462890625,8.298634442251153,9216314.0,3003563.0,64.0,175304.08203125,1.336168174975915,2554.33203125
1485.442171498,1777180608.9193115,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,48.52633333333334,145.579,1710.0,50.0,0.0,,,,,,,,,,,,
1485.442810703,1777180608.9199507,True,,,,,,,,,,,,,,4.20275737128401,105.25018310546875,2.9755465791845364,0.53515625,23505.77978515625,8.305355036596078,9329921.0,3039063.0,64.0,175291.234375,1.336168174975915,2554.33203125
1500.442171711,1777180623.9193118,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,50.653000000000006,151.959,1710.0,50.0,0.0,,,,,,,,,,,,
1500.442463517,1777180623.9196036,True,,,,,,,,,,,,,,4.2017786131598625,105.25016403198242,2.9755460399546245,0.53515625,23505.92431640625,8.302608767578267,9450523.0,3076717.0,64.0,175296.484375,1.3361702183308388,2554.3359375
1515.441831648,1777180638.9189715,True,0.0,300.0,0.0,75.0,40.0,30.040874153204793,7253852160.0,6251.0,64.86633333333333,194.599,1710.0,54.0,0.0,,,,,,,,,,,,
1515.44237657,1777180638.9195166,True,,,,,,,,,,,,,,4.201141751781637,105.24979782104492,2.9755356867403098,0.53515625,23506.0966796875,8.304304752165159,9505291.0,3094817.0,64.0,175293.2421875,1.3361702183308388,2554.3359375
1530.442782589,1777180653.9199226,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,51.04833333333334,153.145,1710.0,52.0,0.0,,,,,,,,,,,,
1530.443181228,1777180653.9203212,True,,,,,,,,,,,,,,4.200701443778821,105.25016403198242,2.9755460399546245,0.53515625,23506.2177734375,8.307594553592745,9532153.0,3104127.0,64.0,175286.953125,1.3361702183308388,2554.3359375
1545.442018708,1777180668.9191587,True,0.0,300.0,0.0,60.0,46.0,30.040874153204793,7253852160.0,6251.0,50.769666666666666,152.309,1710.0,51.0,0.0,,,,,,,,,,,,
1545.443056882,1777180668.9201968,True,,,,,,,,,,,,,,4.199822564923499,105.2502326965332,2.9755479811823085,0.53515625,23506.2919921875,8.309821810459868,9646107.0,3142761.0,64.0,175282.6953125,1.3361702183308388,2554.3359375
1560.442227145,1777180683.919367,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,48.01766666666666,144.053,1710.0,50.0,0.0,,,,,,,,,,,,
1560.442702425,1777180683.9198425,True,,,,,,,,,,,,,,4.198908661753344,105.25019454956055,2.9755469027224835,0.53515625,23506.4208984375,8.311530055176304,9766264.0,3180334.0,64.0,175279.4296875,1.3361702183308388,2554.3359375
1575.442635872,1777180698.919776,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,48.56966666666666,145.709,1710.0,51.0,0.0,,,,,,,,,,,,
1575.443189484,1777180698.9203296,True,,,,,,,,,,,,,,4.1980353688505785,105.25021362304688,2.975547441952396,0.53515625,23506.58935546875,8.31769485698191,9886843.0,3217912.0,64.0,175267.64453125,1.3361702183308388,2554.3359375
1590.442780729,1777180713.9199207,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,48.37733333333333,145.132,1710.0,50.0,0.0,,,,,,,,,,,,
1590.443279601,1777180713.9204197,True,,,,,,,,,,,,,,4.197256345682126,105.25019454956055,2.9755469027224835,0.53515625,23506.68310546875,8.312298356627716,9994363.0,3251801.0,64.0,175277.9609375,1.3361702183308388,2554.3359375
1605.442495335,1777180728.9196353,True,0.0,300.0,0.0,66.0,40.0,30.040874153204793,7253852160.0,6251.0,61.927,185.781,1710.0,53.0,0.0,,,,,,,,,,,,
1605.443033487,1777180728.9201734,True,,,,,,,,,,,,,,4.196492558375669,105.2502326965332,2.9755479811823085,0.53515625,23506.83984375,8.316254291760515,10096009.0,3283954.0,64.0,175270.3984375,1.3361702183308388,2554.3359375
1620.442685965,1777180743.919826,True,0.0,300.0,0.0,61.0,40.0,30.040874153204793,7253852160.0,6251.0,65.96600000000001,197.898,1710.0,55.0,0.0,,,,,,,,,,,,
1620.443119865,1777180743.92026,True,,,,,,,,,,,,,,4.196246634338524,105.35730361938477,2.9785750022175295,1.07421875,23605.828125,8.371768158334833,10096901.0,3285526.0,64.0,175164.2734375,1.3361702183308388,2554.3359375
1635.442017669,1777180758.9191577,True,0.0,300.0,0.0,61.0,47.0,30.040874153204793,7253852160.0,6251.0,51.08366666666667,153.251,1710.0,52.0,0.0,,,,,,,,,,,,
1635.442709294,1777180758.9198494,True,,,,,,,,,,,,,,4.195406050285861,105.51086044311523,2.982916234394805,1.07421875,23671.572265625,8.470836135113494,10197039.0,3316851.0,64.0,174974.88671875,1.3361702183308388,2554.3359375
1650.442729584,1777180773.9198697,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,48.329,144.987,1710.0,51.0,0.0,,,,,,,,,,,,
1650.443291296,1777180773.9204314,True,,,,,,,,,,,,,,4.1946275423822845,106.69438934326172,3.016375989677776,1.08203125,23894.701171875,8.443142545828977,10310851.0,3355402.0,64.0,175027.828125,1.3361702183308388,2554.3359375
1665.442639304,1777180788.9197793,True,0.0,300.0,0.0,59.0,38.0,30.040874153204793,7253852160.0,6251.0,49.27,147.81,1710.0,51.0,0.0,,,,,,,,,,,,
1665.443105814,1777180788.920246,True,,,,,,,,,,,,,,4.193864716029779,106.90406036376953,3.0223036362567943,1.08203125,24004.470703125,8.385150089731889,10431641.0,3393100.0,64.0,175138.69140625,1.3361702183308388,2554.3359375
1680.442634534,1777180803.9197745,True,0.0,300.0,0.0,59.0,38.0,30.040874153204793,7253852160.0,6251.0,51.922666666666665,155.768,1710.0,50.0,0.0,,,,,,,,,,,,
1680.443087754,1777180803.9202278,True,,,,,,,,,,,,,,4.193041848767392,107.19149780273438,3.0304298310339033,1.0859375,24586.005859375,8.407884456615939,10552326.0,3430734.0,64.0,175095.23046875,1.3361702183308388,2554.3359375
1695.442088114,1777180818.919228,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,49.80833333333334,149.425,1710.0,50.0,0.0,,,,,,,,,,,,
1695.442646447,1777180818.9197865,True,,,,,,,,,,,,,,4.192379110879573,106.83256530761719,3.0202823868538404,1.0859375,25076.79833984375,8.73347467355566,10657729.0,3464581.0,64.0,174472.8046875,1.3361702183308388,2554.3359375
1710.441959024,1777180833.919099,True,0.0,300.0,0.0,62.0,39.0,30.040874153204793,7253852160.0,6251.0,63.808,191.424,1710.0,54.0,0.0,,,,,,,,,,,,
1710.442572168,1777180833.919712,True,,,,,,,,,,,,,,4.1920380995545985,106.6646957397461,3.015536516550437,1.0859375,25214.19287109375,8.340580432130334,10685819.0,3474541.0,64.0,175223.89453125,1.3361702183308388,2554.3359375
1725.4424556,1777180848.9195957,True,0.0,300.0,0.0,59.0,46.0,30.040874153204793,7253852160.0,6251.0,51.479000000000006,154.437,1710.0,51.0,0.0,,,,,,,,,,,,
1725.443049643,1777180848.9201896,True,,,,,,,,,,,,,,4.191583107202498,106.66471481323242,3.0155370557803494,1.0859375,25233.970703125,8.333992655855466,10739532.0,3491769.0,64.0,175236.48828125,1.3361702183308388,2554.3359375
1740.442406894,1777180863.9195468,True,0.0,300.0,0.0,65.0,47.0,30.040874153204793,7253852160.0,6251.0,51.86166666666667,155.585,1710.0,51.0,0.0,,,,,,,,,,,,
1740.442904695,1777180863.9200447,True,,,,,,,,,,,,,,4.190807606247888,105.25002670288086,2.9755421574992567,1.0859375,25234.439453125,8.327071812727993,10860917.0,3532344.0,64.0,175249.71875,1.3361702183308388,2554.3359375
1755.442778619,1777180878.9199185,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,49.18266666666667,147.548,1710.0,50.0,0.0,,,,,,,,,,,,
1755.443221849,1777180878.9203618,True,,,,,,,,,,,,,,4.19011403802485,105.25001525878906,2.975541833961309,1.0859375,25244.404296875,8.313379291382494,10968154.0,3565983.0,60.0,175275.89453125,1.336164088266067,2554.32421875
1770.442540075,1777180893.91968,True,0.0,300.0,0.0,60.0,47.0,30.040874153204793,7253852160.0,6251.0,49.693666666666665,149.081,1710.0,50.0,0.0,,,,,,,,,,,,
1770.443093068,1777180893.920233,True,,,,,,,,,,,,,,4.189433224248652,105.24999618530273,2.975541294731397,1.0859375,25244.537109375,8.305880178811538,11087078.0,3603412.0,60.0,175290.23046875,1.336168174975915,2554.33203125
1785.442159108,1777180908.9192991,True,0.0,300.0,0.0,58.0,45.0,30.040874153204793,7253852160.0,6251.0,48.82366666666667,146.471,1710.0,50.0,0.0,,,,,,,,,,,,
1785.442800033,1777180908.91994,True,,,,,,,,,,,,,,4.188786926735883,105.25001525878906,2.975541833961309,1.0859375,25257.8759765625,8.318450898303778,11196069.0,3637328.0,60.0,175266.19921875,1.336168174975915,2554.33203125
